#t  pH Em volume surface deltaOsm H+ HO- Na+ Cl- K+ HCO3- CO3-- HY Y- OSM
1369 7.20101777259445 -60.005776973223 1308.99693899575 652.926841418496 0.000122271329882961 6.29480422158778e-08 1.58861175788524e-07 0.00999842065504888 0.0200256384178406 0.140068546104761 0.0126511253289954 1.12547268109482e-05 0.00544293588919343 0.054557064110807 0.0573670642872073
1370 7.20101570263732 -60.0057658042659 1308.99693899575 652.926841418496 0.000122057707529821 6.29483422428522e-08 1.58860418617863e-07 0.00999842398544634 0.0200256038609092 0.140068424114998 0.0126510650306822 1.12546195257215e-05 0.00544295947826496 0.0545570405217354 0.0573670642872073
1371 7.20101363687963 -60.005754657329 1308.99693899575 652.926841418496 0.000121844450017949 6.29486416625697e-08 1.58859662986916e-07 0.00999842730890035 0.0200255693395698 0.14006830233859 0.0126510048549863 1.12545124591702e-05 0.0054429830195717 0.0545570169804287 0.0573670642872073
1372 7.20101157531291 -60.0057435323691 1308.99693899575 652.926841418496 0.000121631556744439 6.29489404762504e-08 1.58858908892563e-07 0.0099984306254251 0.0200255348538183 0.140068180775174 0.012650944801659 1.12544056108489e-05 0.00544300651320967 0.0545569934867908 0.0573670642872073
1373 7.20100951792871 -60.0057324293422 1308.99693899575 652.926841418496 0.000121419027106773 6.29492386851117e-08 1.58858156331685e-07 0.00999843393503475 0.0200255004036502 0.140068059424387 0.0126508848704522 1.12542989803128e-05 0.00544302995927475 0.0545569700407256 0.0573670642872073
1374 7.20100746471856 -60.0057213482061 1308.99693899575 652.926841418496 0.000121206860504097 6.2949536290369e-08 1.58857405301172e-07 0.00999843723774346 0.0200254659890613 0.140067938285865 0.0126508250611181 1.12541925671182e-05 0.0054430533578626 0.0545569466421378 0.0573670642872073
1375 7.20100541567405 -60.0057102889176 1308.99693899575 652.926841418496 0.000120995056336004 6.29498332932351e-08 1.58856655797922e-07 0.00999844053356532 0.0200254316100469 0.140067817359247 0.0126507653734095 1.12540863708223e-05 0.00544307670906869 0.0545569232909317 0.0573670642872073
1376 7.20100337078677 -60.0056992514328 1308.99693899575 652.926841418496 0.000120783614003417 6.29501296949205e-08 1.58855907818835e-07 0.00999844382251441 0.0200253972666025 0.14006769664417 0.0126507058070799 1.1253980390983e-05 0.00544310001298832 0.054556899987012 0.0573670642872073
1377 7.20100133004833 -60.0056882357099 1308.99693899575 652.926841418496 0.000120572532907814 6.2950425496633e-08 1.58855161360821e-07 0.00999844710460482 0.0200253629587232 0.140067576140275 0.0126506463618829 1.12538746271593e-05 0.00544312326971658 0.0545568767302838 0.0573670642872073
1378 7.20099929345035 -60.0056772417055 1308.99693899575 652.926841418496 0.000120361812451675 6.29507206995784e-08 1.58854416420795e-07 0.00999845037985054 0.0200253286864042 0.1400674558472 0.0126505870375729 1.12537690789111e-05 0.00544314647934839 0.054556853520652 0.0573670642872073
1379 7.20099726098446 -60.0056662693775 1308.99693899575 652.926841418496 0.000120151452038808 6.29510153049599e-08 1.58853672995678e-07 0.00999845364826559 0.0200252944496404 0.140067335764586 0.0126505278339048 1.1253663745799e-05 0.00544316964197847 0.0545568303580219 0.0573670642872073
1380 7.20099523264234 -60.0056553186825 1308.99693899575 652.926841418496 0.000119941451073524 6.29513093139785e-08 1.58852931082396e-07 0.00999845690986393 0.0200252602484267 0.140067215892074 0.0126504687506337 1.12535586273847e-05 0.00544319275770136 0.054556807242299 0.0573670642872073
1381 7.20099320841564 -60.0056443895788 1308.99693899575 652.926841418496 0.00011973180896091 6.29516027278325e-08 1.58852190677883e-07 0.00999846016465952 0.0200252260827578 0.140067096229304 0.0126504097875155 1.12534537232307e-05 0.0054432158266114 0.054556784173389 0.0573670642872073
1382 7.20099118829607 -60.0056334820236 1308.99693899575 652.926841418496 0.000119522525107663 6.29518955477181e-08 1.5885145177908e-07 0.00999846341266627 0.0200251919526283 0.140066976775919 0.0126503509443065 1.12533490329005e-05 0.00544323884880274 0.0545567611511976 0.0573670642872073
1383 7.20098917227533 -60.0056225959739 1308.99693899575 652.926841418496 0.0001193135989212 6.2952187774829e-08 1.58850714382931e-07 0.00999846665389808 0.0200251578580328 0.140066857531561 0.0126502922207635 1.12532445559582e-05 0.00544326182436936 0.054556738175631 0.0573670642872073
1384 7.20098716034514 -60.0056117313893 1308.99693899575 652.926841418496 0.000119105029809274 6.29524794103565e-08 1.58849978486389e-07 0.0099984698883688 0.0200251237989656 0.140066738495874 0.0126502336166437 1.12531402919692e-05 0.00544328475340506 0.0545567152465953 0.0573670642872073
1385 7.20098515249725 -60.0056008882249 1308.99693899575 652.926841418496 0.000118896817181136 6.29527704554899e-08 1.58849244086412e-07 0.00999847311609226 0.0200250897754209 0.140066619668501 0.0126501751317048 1.12530362404994e-05 0.00544330763600343 0.0545566923639969 0.0573670642872073
1386 7.20098314872341 -60.0055900664411 1308.99693899575 652.926841418496 0.000118688960447089 6.29530609114157e-08 1.58848511179964e-07 0.00999847633708229 0.0200250557873929 0.140066501049086 0.0126501167657052 1.12529324011159e-05 0.00544333047225789 0.0545566695277425 0.0573670642872073
1387 7.20098114901539 -60.0055792659949 1308.99693899575 652.926841418496 0.000118481459017661 6.29533507793182e-08 1.58847779764016e-07 0.00999847955135267 0.0200250218348757 0.140066382637274 0.0126500585184036 1.12528287733864e-05 0.00544335326226166 0.0545566467377387 0.0573670642872073
1388 7.20097915336498 -60.0055684868432 1308.99693899575 652.926841418496 0.000118274312305267 6.29536400603794e-08 1.58847049835544e-07 0.00999848275891714 0.0200249879178631 0.140066264432712 0.0126500003895591 1.12527253568797e-05 0.00544337600610779 0.0545566239938925 0.0573670642872073
1389 7.200977161764 -60.0055577289459 1308.99693899575 652.926841418496 0.000118067519722487 6.29539287557789e-08 1.58846321391531e-07 0.00999848595978943 0.0200249540363488 0.140066146435044 0.0126499423789315 1.12526221511654e-05 0.00544339870388914 0.0545566012961112 0.0573670642872073
1390 7.20097517420426 -60.00554699226 1308.99693899575 652.926841418496 0.000117861080683124 6.2954216866694e-08 1.58845594428965e-07 0.00999848915398325 0.0200249201903267 0.140066028643917 0.012649884486281 1.12525191558139e-05 0.00544342135569839 0.0545565786443019 0.0573670642872073
1391 7.2009731906776 -60.0055362767449 1308.99693899575 652.926841418496 0.000117654994601701 6.29545043942997e-08 1.58844868944842e-07 0.00999849234151228 0.0200248863797902 0.14006591105898 0.0126498267113682 1.12524163703966e-05 0.00544344396162803 0.0545565560383722 0.0573670642872073
1392 7.20097121117588 -60.0055255823582 1308.99693899575 652.926841418496 0.000117449260893965 6.29547913397686e-08 1.58844144936161e-07 0.00999849552239015 0.0200248526047328 0.140065793679878 0.0126497690539544 1.12523137944857e-05 0.00544346652177037 0.0545565334782299 0.0573670642872073
1393 7.20096923569097 -60.0055149090579 1308.99693899575 652.926841418496 0.000117243878976492 6.2955077704271e-08 1.58843422399931e-07 0.00999849869663049 0.0200248188651478 0.140065676506262 0.0126497115138011 1.12522114276543e-05 0.00544348903621753 0.0545565109637828 0.0573670642872073
1394 7.20096726421476 -60.0055042568037 1308.99693899575 652.926841418496 0.000117038848266582 6.29553634889749e-08 1.58842701333164e-07 0.00999850186424687 0.0200247851610284 0.140065559537779 0.0126496540906705 1.12521092694764e-05 0.00544351150506145 0.0545564884949389 0.0573670642872073
1395 7.20096529673914 -60.0054936255544 1308.99693899575 652.926841418496 0.000116834168182645 6.2955648695046e-08 1.58841981732878e-07 0.00999850502525288 0.0200247514923676 0.140065442774079 0.0126495967843252 1.12520073195267e-05 0.0054435339283939 0.0545564660716064 0.0573670642872073
1396 7.20096333325605 -60.0054830152663 1308.99693899575 652.926841418496 0.000116629838143811 6.29559333236476e-08 1.588412635961e-07 0.00999850817966205 0.0200247178591586 0.140065326214813 0.0126495395945283 1.12519055773811e-05 0.00544355630630645 0.0545564436936938 0.0573670642872073
1397 7.20096137375742 -60.0054724259012 1308.99693899575 652.926841418496 0.000116425857570601 6.29562173759408e-08 1.58840546919859e-07 0.00999851132748789 0.0200246842613941 0.140065209859631 0.0126494825210432 1.1251804042616e-05 0.00544357863889049 0.0545564213611098 0.0573670642872073
1398 7.2009594182352 -60.005461857416 1308.99693899575 652.926841418496 0.000116222225883755 6.29565008530844e-08 1.58839831701194e-07 0.00999851446874388 0.0200246506990669 0.140065093708184 0.0126494255636342 1.12517027148088e-05 0.00544360092623726 0.054556399073763 0.0573670642872073
1399 7.20095746668136 -60.0054513097706 1308.99693899575 652.926841418496 0.000116018942505292 6.29567837562348e-08 1.58839117937146e-07 0.0099985176034435 0.0200246171721697 0.140064977760124 0.0126493687220656 1.12516015935379e-05 0.00544362316843776 0.0545563768315625 0.0573670642872073
1400 7.20095551908788 -60.0054407829235 1308.99693899575 652.926841418496 0.00011581600685856 6.29570660865462e-08 1.58838405624766e-07 0.00999852073160016 0.0200245836806949 0.140064862015103 0.0126493119961024 1.12515006783823e-05 0.00544364536558286 0.0545563546344174 0.0573670642872073
1401 7.20095357544677 -60.0054302768342 1308.99693899575 652.926841418496 0.000115613418367133 6.29573478451705e-08 1.58837694761107e-07 0.00999852385322728 0.020024550224635 0.140064746472776 0.0126492553855102 1.12513999689221e-05 0.00544366751776322 0.054556332482237 0.0573670642872073
1402 7.20095163575004 -60.0054197914617 1308.99693899575 652.926841418496 0.000115411176455527 6.29576290332572e-08 1.5883698534323e-07 0.00999852696833823 0.0200245168039823 0.140064631132793 0.0126491988900549 1.12512994647382e-05 0.00544368962506935 0.0545563103749309 0.0573670642872073
1403 7.20094969998973 -60.0054093267649 1308.99693899575 652.926841418496 0.000115209280549589 6.29579096519536e-08 1.58836277368203e-07 0.00999853007694637 0.0200244834187291 0.140064515994811 0.0126491425095028 1.12511991654122e-05 0.00544371168759156 0.0545562883124087 0.0573670642872073
1404 7.20094776815787 -60.0053988827041 1308.99693899575 652.926841418496 0.000115007730076055 6.2958189702405e-08 1.58835570833099e-07 0.00999853317906502 0.0200244500688673 0.140064401058484 0.0126490862436208 1.12510990705266e-05 0.00544373370541997 0.0545562662945803 0.0573670642872073
1405 7.20094584024655 -60.0053884592374 1308.99693899575 652.926841418496 0.000114806524462108 6.29584691857539e-08 1.58834865734994e-07 0.00999853627470747 0.0200244167543891 0.140064286323467 0.0126490300921764 1.1250999179665e-05 0.00544375567864455 0.0545562443213557 0.0573670642872073
1406 7.20094391624784 -60.0053780563256 1308.99693899575 652.926841418496 0.000114605663136258 6.29587481031409e-08 1.58834162070975e-07 0.00999853936388703 0.0200243834752861 0.140064171789416 0.0126489740549373 1.12508994924114e-05 0.00544377760735506 0.0545562223926452 0.0573670642872073
1407 7.20094199615383 -60.0053676739278 1308.99693899575 652.926841418496 0.000114405145527685 6.29590264557043e-08 1.58833459838132e-07 0.00999854244661691 0.0200243502315503 0.140064057455986 0.0126489181316718 1.12508000083512e-05 0.0054437994916411 0.0545562005083592 0.0573670642872073
1408 7.20094007995664 -60.005357312003 1308.99693899575 652.926841418496 0.000114204971066734 6.29593042445801e-08 1.5883275903356e-07 0.00999854552291033 0.0200243170231733 0.140063943322836 0.0126488623221486 1.12507007270701e-05 0.0054438213315921 0.0545561786684082 0.0573670642872073
1409 7.20093816764839 -60.0053469705116 1308.99693899575 652.926841418496 0.000114005139184137 6.29595814709018e-08 1.58832059654363e-07 0.00999854859278051 0.0200242838501466 0.140063829389623 0.0126488066261371 1.1250601648155e-05 0.00544384312729729 0.054556156872703 0.0573670642872073
1410 7.20093625922123 -60.0053366494138 1308.99693899575 652.926841418496 0.000113805649312015 6.29598581358011e-08 1.58831361697648e-07 0.00999855165624061 0.0200242507124617 0.140063715656004 0.0126487510434068 1.12505027711936e-05 0.00544386487884573 0.0545561351211546 0.0573670642872073
1411 7.20093435466732 -60.0053263486688 1308.99693899575 652.926841418496 0.000113606500883379 6.29601342404072e-08 1.58830665160528e-07 0.00999855471330378 0.0200242176101098 0.140063602121639 0.012648695573728 1.12504040957742e-05 0.00544388658632632 0.054556113413674 0.0573670642872073
1412 7.20093245397884 -60.0053160682363 1308.99693899575 652.926841418496 0.00011340769333168 6.29604097858471e-08 1.58829970040124e-07 0.00999855776398312 0.0200241845430823 0.140063488786186 0.0126486402168713 1.12503056214862e-05 0.00544390824982776 0.0545560917501726 0.0573670642872073
1413 7.20093055714796 -60.0053058080775 1308.99693899575 652.926841418496 0.000113209226091815 6.29606847732456e-08 1.5882927633356e-07 0.00999856080829174 0.0200241515113703 0.140063375649306 0.0126485849726076 1.12502073479198e-05 0.00544392986943859 0.0545560701305617 0.0573670642872073
1414 7.20092866416691 -60.0052955681515 1308.99693899575 652.926841418496 0.000113011098599181 6.29609592037252e-08 1.58828584037969e-07 0.0099985638462427 0.0200241185149646 0.140063262710658 0.0126485298407087 1.12501092746659e-05 0.00544395144524717 0.0545560485547531 0.0573670642872073
1415 7.20092677502791 -60.0052853484193 1308.99693899575 652.926841418496 0.000112813310290116 6.29612330784061e-08 1.58827893150487e-07 0.00999856687784902 0.0200240855538564 0.140063149969903 0.0126484748209465 1.12500114013163e-05 0.00544397297734167 0.0545560270226586 0.0573670642872073
1416 7.20092488972318 -60.0052751488403 1308.99693899575 652.926841418496 0.000112615860602239 6.29615063984066e-08 1.58827203668257e-07 0.00999856990312375 0.0200240526280364 0.140063037426704 0.0126484199130934 1.12499137274637e-05 0.00544399446581012 0.0545560055341902 0.0573670642872073
1417 7.20092300824499 -60.0052649693758 1308.99693899575 652.926841418496 0.000112418748973608 6.29617791648424e-08 1.58826515588428e-07 0.00999857292207984 0.0200240197374953 0.140062925080721 0.0126483651169224 1.12498162527016e-05 0.00544401591074033 0.0545559840892599 0.0573670642872073
1418 7.20092113058559 -60.0052548099853 1308.99693899575 652.926841418496 0.000112221974843174 6.29620513788272e-08 1.58825828908154e-07 0.00999857593473027 0.0200239868822236 0.140062812931618 0.0126483104322068 1.12497189766242e-05 0.00544403731221997 0.0545559626877803 0.0573670642872073
1419 7.20091925673729 -60.00524467063 1308.99693899575 652.926841418496 0.000112025537651217 6.29623230414724e-08 1.58825143624595e-07 0.00999857894108797 0.020023954062212 0.140062700979058 0.0126482558587206 1.12496218988268e-05 0.00544405867033653 0.0545559413296638 0.0573670642872073
1420 7.20091738669237 -60.0052345512704 1308.99693899575 652.926841418496 0.000111829436838295 6.29625941538873e-08 1.58824459734917e-07 0.00999858194116585 0.0200239212774507 0.140062589222703 0.012648201396238 1.12495250189051e-05 0.0054440799851773 0.054555920014823 0.0573670642872073
1421 7.20091552044315 -60.0052244518669 1308.99693899575 652.926841418496 0.000111633671845968 6.29628647171789e-08 1.58823777236292e-07 0.0099985849349768 0.0200238885279301 0.140062477662219 0.0126481470445337 1.12494283364562e-05 0.00544410125682942 0.0545558987431708 0.0573670642872073
1422 7.20091365798197 -60.0052143723806 1308.99693899575 652.926841418496 0.000111438242117345 6.2963134732452e-08 1.58823096125897e-07 0.00999858792253368 0.0200238558136404 0.140062366297271 0.012648092803383 1.12493318510774e-05 0.00544412248537987 0.0545558775146204 0.0573670642872073
1423 7.20091179930116 -60.0052043127721 1308.99693899575 652.926841418496 0.00011124314709593 6.29634042008094e-08 1.58822416400914e-07 0.00999859090384933 0.0200238231345717 0.140062255127523 0.0126480386725615 1.12492355623672e-05 0.00544414367091544 0.0545558563290848 0.0573670642872073
