#t  pH Em volume surface deltaOsm H+ HO- Na+ Cl- K+ HCO3- CO3-- HY Y- OSM
875 7.20366903292348 -60.0135177670893 1308.99693899575 652.926841418496 0.000330560464154139 6.2564930587735e-08 1.59833950202773e-07 0.00999112939539001 0.0200579113988804 0.14017424646038 0.0127285935396543 1.13929837614233e-05 0 0 0.117367064287207
876 7.20365876496862 -60.0134821555896 1308.99693899575 652.926841418496 0.000329855848601956 6.2566409817851e-08 1.5983017131897e-07 0.00999115447055663 0.0200578608385711 0.140173868807522 0.0127282926031142 1.13924450491808e-05 0 0 0.117367064287207
877 7.20364852536917 -60.0134466401329 1308.99693899575 652.926841418496 0.0003291527575352 6.2567884997839e-08 1.59826402959687e-07 0.00999117947932553 0.0200578102000925 0.140173491984063 0.0127279925047085 1.13919078499824e-05 0 0 0.117367064287207
878 7.20363831404891 -60.013411220455 1308.99693899575 652.926841418496 0.000328451187643908 6.25693561383888e-08 1.59822645096145e-07 0.00999120442183547 0.0200577594840879 0.140173115988207 0.0127276932421454 1.13913721596193e-05 0 0 0.117367064287207
879 7.20362813093184 -60.0133758962914 1308.99693899575 652.926841418496 0.000327751135624943 6.25708232501637e-08 1.59818897699637e-07 0.00999122929822536 0.0200577086911979 0.140172740818161 0.0127273948131388 1.1390837973894e-05 0 0 0.117367064287207
880 7.20361797594216 -60.0133406673793 1308.99693899575 652.926841418496 0.000327052598181943 6.25722863438015e-08 1.59815160741535e-07 0.00999125410863431 0.0200576578220606 0.140172366472135 0.0127270972154089 1.13903052886208e-05 0 0 0.117367064287207
881 7.20360784900424 -60.0133055334545 1308.99693899575 652.926841418496 0.000326355572025872 6.25737454299137e-08 1.59811434193285e-07 0.00999127885320157 0.0200576068773118 0.140171992948344 0.0127268004466815 1.13897740996251e-05 0 0 0.117367064287207
882 7.20359775004266 -60.0132704942573 1308.99693899575 652.926841418496 0.000325660053874077 6.25752005190863e-08 1.59807718026407e-07 0.00999130353206659 0.0200575558575844 0.140171620245006 0.0127265045046889 1.13892444027438e-05 0 0 0.117367064287207
883 7.20358767898219 -60.0132355495256 1308.99693899575 652.926841418496 0.000324966040451402 6.25766516218793e-08 1.59804012212497e-07 0.00999132814536893 0.0200575047635089 0.14017124836034 0.0127262093871689 1.13887161938253e-05 0 0 0.117367064287207
884 7.20357763574777 -60.0132006989992 1308.99693899575 652.926841418496 0.000324273528489127 6.2578098748827e-08 1.59800316723228e-07 0.00999135269324827 0.0200574535957133 0.14017087729257 0.0127259150918657 1.13881894687291e-05 0 0 0.117367064287207
885 7.20356762026456 -60.0131659424203 1308.99693899575 652.926841418496 0.000323582514725862 6.25795419104379e-08 1.59796631530344e-07 0.00999137717584449 0.0200574023548231 0.140170507039925 0.0127256216165292 1.13876642233261e-05 0 0 0.117367064287207
886 7.2035576324579 -60.0131312795276 1308.99693899575 652.926841418496 0.00032289299590671 6.2580981117195e-08 1.59792956605667e-07 0.00999140159329753 0.0200573510414613 0.140170137600634 0.0127253289589151 1.13871404534986e-05 0 0 0.117367064287207
887 7.20354767225331 -60.0130967100655 1308.99693899575 652.926841418496 0.000322204968783824 6.25824163795557e-08 1.59789291921089e-07 0.00999142594574749 0.0200572996562483 0.140169768972932 0.0127250371167853 1.138661815514e-05 0 0 0.117367064287207
888 7.2035377395765 -60.0130622337769 1308.99693899575 652.926841418496 0.000321518430116075 6.25838477079517e-08 1.59785637448581e-07 0.00999145023333454 0.0200572481998021 0.140169401155055 0.0127247460879076 1.13860973241548e-05 0 0 0.117367064287207
889 7.20352783435338 -60.0130278504042 1308.99693899575 652.926841418496 0.000320833376669383 6.25852751127894e-08 1.59781993160185e-07 0.00999147445619898 0.0200571966727381 0.140169034145245 0.0127244558700553 1.1385577956459e-05 0 0 0.117367064287207
890 7.20351795651005 -60.0129935596932 1308.99693899575 652.926841418496 0.000320149805216441 6.25866986044496e-08 1.59778359028016e-07 0.0099914986144812 0.0200571450756693 0.140168667941745 0.0127241664610081 1.13850600479795e-05 0 0 0.117367064287207
891 7.20350810597278 -60.0129593613885 1308.99693899575 652.926841418496 0.000319467712536603 6.25881181932878e-08 1.59774735024266e-07 0.00999152270832167 0.0200570934092064 0.140168302542802 0.0127238778585512 1.13845435946544e-05 0 0 0.117367064287207
892 7.20349828266804 -60.0129252552368 1308.99693899575 652.926841418496 0.00031878709541644 6.2589533889634e-08 1.59771121121197e-07 0.00999154673786096 0.0200570416739573 0.140167937946668 0.0127235900604758 1.1384028592433e-05 0 0 0.117367064287207
893 7.2034884865225 -60.0128912409838 1308.99693899575 652.926841418496 0.000318107950648627 6.25909457037933e-08 1.59767517291146e-07 0.00999157070323969 0.0200569898705277 0.140167574151595 0.0127233030645789 1.13835150372754e-05 0 0 0.117367064287207
894 7.20347871746298 -60.012857318379 1308.99693899575 652.926841418496 0.00031743027503317 6.2592353646045e-08 1.59763923506524e-07 0.00999159460459858 0.0200569379995209 0.140167211155841 0.0127230168686632 1.13830029251529e-05 0 0 0.117367064287207
895 7.20346897541653 -60.012823487169 1308.99693899575 652.926841418496 0.000316754065376623 6.25937577266437e-08 1.59760339739811e-07 0.00999161844207836 0.0200568860615374 0.140166848957667 0.0127227314705374 1.1382492252048e-05 0 0 0.117367064287207
896 7.20345926031035 -60.0127897471038 1308.99693899575 652.926841418496 0.000316079318492701 6.25951579558184e-08 1.59756765963564e-07 0.00999164221581986 0.0200568340571756 0.140166487555336 0.0127224468680159 1.13819830139539e-05 0 0 0.117367064287207
897 7.20344957207185 -60.0127560979326 1308.99693899575 652.926841418496 0.000315406031200727 6.25965543437736e-08 1.5975320215041e-07 0.00999166592596396 0.0200567819870314 0.140166126947116 0.0127221630589188 1.13814752068749e-05 0 0 0.117367064287207
898 7.20343991062861 -60.0127225394061 1308.99693899575 652.926841418496 0.000314734200328126 6.25979469006882e-08 1.5974964827305e-07 0.00999168957265154 0.0200567298516983 0.140165767131277 0.0127218800410722 1.1380968826826e-05 0 0 0.117367064287207
899 7.20343027590841 -60.0126890712768 1308.99693899575 652.926841418496 0.000314063822708432 6.25993356367164e-08 1.59746104304256e-07 0.00999171315602355 0.0200566776517673 0.140165408106093 0.0127215978123076 1.13804638698334e-05 0 0 0.117367064287207
900 7.20342066783919 -60.0126556932949 1308.99693899575 652.926841418496 0.000313394895181618 6.26007205619873e-08 1.59742570216871e-07 0.00999173667622097 0.0200566253878271 0.140165049869841 0.0127213163704626 1.1379960331934e-05 0 0 0.117367064287207
901 7.20341108634909 -60.0126224052148 1308.99693899575 652.926841418496 0.00031272741459476 6.26021016866054e-08 1.59739045983813e-07 0.00999176013338478 0.020056573060464 0.140164692420802 0.0127210357133801 1.13794582091756e-05 0 0 0.117367064287207
902 7.20340153136645 -60.0125892067891 1308.99693899575 652.926841418496 0.000312061377801265 6.260347902065e-08 1.59735531578069e-07 0.009991783527656 0.0200565206702619 0.140164335757259 0.0127207558389092 1.13789574976167e-05 0 0 0.117367064287207
903 7.20339200281976 -60.0125560977728 1308.99693899575 652.926841418496 0.00031139678166181 6.26048525741757e-08 1.59732026972698e-07 0.00999180685917565 0.0200564682178023 0.140163979877499 0.0127204767449043 1.13784581933267e-05 0 0 0.117367064287207
904 7.20338250063771 -60.0125230779196 1308.99693899575 652.926841418496 0.000310733623042903 6.26062223572127e-08 1.5972853214083e-07 0.00999183012808478 0.0200564157036643 0.140163624779814 0.0127201984292255 1.13779602923856e-05 0 0 0.117367064287207
905 7.20337302474917 -60.0124901469869 1308.99693899575 652.926841418496 0.000310071898818431 6.2607588379766e-08 1.59725047055668e-07 0.0099918533345244 0.0200563631284247 0.140163270462497 0.0127199208897389 1.13774637908844e-05 0 0 0.117367064287207
906 7.20336357508319 -60.0124573047299 1308.99693899575 652.926841418496 0.000309411605868171 6.26089506518163e-08 1.59721571690483e-07 0.00999187647863556 0.020056310492658 0.140162916923844 0.0127196441243159 1.13769686849244e-05 0 0 0.117367064287207
907 7.20335415156901 -60.0124245509065 1308.99693899575 652.926841418496 0.000308752741079166 6.26103091833196e-08 1.5971810601862e-07 0.00999189956055927 0.0200562577969363 0.140162564162157 0.0127193681308337 1.1376474970618e-05 0 0 0.117367064287207
908 7.20334475413604 -60.0123918852738 1308.99693899575 652.926841418496 0.000308095301344791 6.26116639842075e-08 1.59714650013491e-07 0.00999192258043655 0.0200562050418293 0.140162212175739 0.0127190929071751 1.13759826440878e-05 0 0 0.117367064287207
909 7.20333538271387 -60.0123593075912 1308.99693899575 652.926841418496 0.000307439283565247 6.26130150643866e-08 1.59711203648582e-07 0.00999194553840836 0.0200561522279043 0.140161860962897 0.0127188184512284 1.13754917014675e-05 0 0 0.117367064287207
910 7.20332603723229 -60.012326817617 1308.99693899575 652.926841418496 0.000306784684646955 6.26143624337399e-08 1.59707766897447e-07 0.00999196843461569 0.0200560993557267 0.140161510521941 0.0127185447608876 1.13750021389009e-05 0 0 0.117367064287207
911 7.20331671762124 -60.0122944151122 1308.99693899575 652.926841418496 0.000306131501503049 6.26157061021253e-08 1.59704339733711e-07 0.00999199126919946 0.0200560464258591 0.140161160851186 0.0127182718340524 1.13745139525426e-05 0 0 0.117367064287207
912 7.20330742381086 -60.0122620998369 1308.99693899575 652.926841418496 0.000305479731053049 6.26170460793767e-08 1.59700922131067e-07 0.00999201404230057 0.020055993438862 0.140160811948949 0.0127179996686277 1.13740271385578e-05 0 0 0.117367064287207
913 7.20329815573146 -60.0122298715533 1308.99693899575 652.926841418496 0.000304829370223192 6.26183823753036e-08 1.59697514063282e-07 0.00999203675405988 0.0200559403952936 0.140160463813548 0.0127177282625244 1.1373541693122e-05 0 0 0.117367064287207
914 7.20328891331353 -60.0121977300219 1308.99693899575 652.926841418496 0.000304180415946487 6.26197149996914e-08 1.59694115504187e-07 0.00999205940461821 0.0200558872957098 0.14016011644331 0.0127174576136587 1.13730576124212e-05 0 0 0.117367064287207
915 7.20327969648775 -60.012165675007 1308.99693899575 652.926841418496 0.000303532865162104 6.2621043962301e-08 1.59690726427687e-07 0.00999208199411633 0.0200558341406642 0.140159769836559 0.0127171877199522 1.1372574892652e-05 0 0 0.117367064287207
916 7.20327050518496 -60.012133706271 1308.99693899575 652.926841418496 0.000302886714815653 6.26223692728695e-08 1.59687346807755e-07 0.00999210452269497 0.0200557809307082 0.140159423991627 0.0127169185793323 1.13720935300214e-05 0 0 0.117367064287207
917 7.20326133933619 -60.012101823579 1308.99693899575 652.926841418496 0.000302241961859462 6.26236909411097e-08 1.59683976618431e-07 0.00999212699049478 0.0200557276663907 0.140159078906847 0.0127166501897317 1.13716135207465e-05 0 0 0.117367064287207
918 7.20325219887263 -60.0120700266952 1308.99693899575 652.926841418496 0.000301598603252295 6.26250089767105e-08 1.59680615833826e-07 0.00999214939765635 0.0200556743482587 0.140158734580556 0.0127163825490886 1.13711348610551e-05 0 0 0.117367064287207
919 7.20324308372568 -60.0120383153854 1308.99693899575 652.926841418496 0.000300956635959415 6.26263233893367e-08 1.59677264428119e-07 0.00999217174432021 0.0200556209768565 0.140158391011094 0.0127161156553469 1.13706575471853e-05 0 0 0.117367064287207
920 7.20323399382687 -60.0120066894151 1308.99693899575 652.926841418496 0.000300316056952521 6.26276341886291e-08 1.59673922375558e-07 0.00999219403062685 0.0200555675527266 0.140158048196804 0.0127158495064556 1.13701815753852e-05 0 0 0.117367064287207
921 7.20322492910795 -60.0119751485526 1308.99693899575 652.926841418496 0.000299676863209308 6.26289413842048e-08 1.59670589650459e-07 0.00999221625671664 0.0200555140764089 0.140157706136034 0.0127155841003694 1.13697069419135e-05 0 0 0.117367064287207
922 7.20321588950082 -60.0119436925643 1308.99693899575 652.926841418496 0.000299039051714967 6.26302449856569e-08 1.59667266227206e-07 0.0099922384227299 0.0200554605484414 0.140157364827134 0.0127153194350483 1.1369233643039e-05 0 0 0.117367064287207
923 7.20320687493756 -60.0119123212189 1308.99693899575 652.926841418496 0.000298402619460014 6.26315450025548e-08 1.59663952080251e-07 0.00999226052880686 0.0200554069693595 0.140157024268456 0.0127150555084579 1.13687616750408e-05 0 0 0.117367064287207
924 7.20319788535042 -60.0118810342853 1308.99693899575 652.926841418496 0.000297767563441909 6.26328414444441e-08 1.59660647184115e-07 0.00999228257508767 0.0200553533396968 0.140156684458358 0.0127147923185689 1.13682910342082e-05 0 0 0.117367064287207
925 7.20318892067183 -60.0118498315327 1308.99693899575 652.926841418496 0.000297133880663991 6.26341343208466e-08 1.59657351513385e-07 0.00999230456171237 0.0200552996599842 0.1401563453952 0.0127145298633577 1.13678217168406e-05 0 0 0.117367064287207
926 7.20317998083441 -60.0118187127318 1308.99693899575 652.926841418496 0.000296501568136764 6.26354236412608e-08 1.59654065042717e-07 0.00999232648882095 0.020055245930751 0.140156007077344 0.0127142681408059 1.13673537192475e-05 0 0 0.117367064287207
927 7.20317106577092 -60.0117876776529 1308.99693899575 652.926841418496 0.000295870622876837 6.26367094151612e-08 1.59650787746834e-07 0.00999234835655325 0.0200551921525237 0.140155669503157 0.0127140071489005 1.13668870377487e-05 0 0 0.117367064287207
928 7.20316217541431 -60.011756726068 1308.99693899575 652.926841418496 0.000295241041906646 6.2637991651999e-08 1.59647519600525e-07 0.00999237016504907 0.0200551383258269 0.14015533267101 0.0127137468856339 1.13664216686739e-05 0 0 0.117367064287207
929 7.20315330969771 -60.0117258577498 1308.99693899575 652.926841418496 0.000294612822255735 6.26392703612017e-08 1.59644260578647e-07 0.00999239191444805 0.0200550844511832 0.140154996579274 0.0127134873490037 1.1365957608363e-05 0 0 0.117367064287207
930 7.20314446855441 -60.0116950724697 1308.99693899575 652.926841418496 0.000293985960959142 6.26405455521736e-08 1.59641010656124e-07 0.00999241360488974 0.0200550305291126 0.140154661226327 0.0127132285370131 1.13654948531659e-05 0 0 0.117367064287207
931 7.20313565191788 -60.0116643700027 1308.99693899575 652.926841418496 0.000293360455059122 6.26418172342955e-08 1.59637769807948e-07 0.0099924352365136 0.0200549765601332 0.140154326610548 0.0127129704476703 1.13650333994424e-05 0 0 0.117367064287207
932 7.20312685972175 -60.0116337501219 1308.99693899575 652.926841418496 0.000292736301603869 6.26430854169247e-08 1.59634538009174e-07 0.00999245680945897 0.020054922544761 0.140153992730321 0.012712713078989 1.13645732435625e-05 0 0 0.117367064287207
933 7.20311809189984 -60.0116032126028 1308.99693899575 652.926841418496 0.000292113497647517 6.26443501093954e-08 1.59631315234926e-07 0.00999247832386506 0.0200548684835096 0.14015365958403 0.012712456428988 1.13641143819059e-05 0 0 0.117367064287207
934 7.20310934838612 -60.0115727572208 1308.99693899575 652.926841418496 0.000291492040250807 6.26456113210185e-08 1.59628101460395e-07 0.00999249977987096 0.0200548143768907 0.140153327170067 0.0127122004956917 1.13636568108625e-05 0 0 0.117367064287207
935 7.20310062911474 -60.0115423837516 1308.99693899575 652.926841418496 0.000290871926480807 6.26468690610816e-08 1.59624896660835e-07 0.00999252117761565 0.0200547602254138 0.140152995486822 0.0127119452771294 1.13632005268318e-05 0 0 0.117367064287207
936 7.20309193402002 -60.0115120919724 1308.99693899575 652.926841418496 0.000290253153410747 6.26481233388492e-08 1.59621700811568e-07 0.00999254251723797 0.020054706029586 0.140152664532693 0.0127116907713359 1.13627455262235e-05 0 0 0.117367064287207
937 7.20308326303645 -60.0114818816603 1308.99693899575 652.926841418496 0.000289635718120129 6.26493741635627e-08 1.59618513887982e-07 0.00999256379887666 0.0200546517899127 0.140152334306079 0.012711436976351 1.1362291805457e-05 0 0 0.117367064287207
938 7.20307461609869 -60.011451752593 1308.99693899575 652.926841418496 0.000289019617694675 6.26506215444404e-08 1.59615335865529e-07 0.00999258502267027 0.020054597506897 0.140152004805382 0.01271118389022 1.13618393609614e-05 0 0 0.117367064287207
939 7.20306599314157 -60.0114217045496 1308.99693899575 652.926841418496 0.000288404849226154 6.26518654906776e-08 1.59612166719728e-07 0.00999260618875728 0.0200545431810397 0.140151676029007 0.0127109315109932 1.13613881891759e-05 0 0 0.117367064287207
